Mooring Name,Latitude,Longitude,Date,xCO2  SW (wet) (umol/mol)
KEO,32.3,144.54,9/29/2009,385.4
KEO,32.3,144.54,9/29/2009,380.4
KEO,32.3,144.54,9/29/2009,377.5
KEO,32.3,144.54,9/29/2009,371.8
KEO,32.3,144.54,9/29/2009,371.5
KEO,32.3,144.54,9/29/2009,371.7
KEO,32.3,144.54,9/30/2009,377.8
KEO,32.3,144.54,9/30/2009,386.8
KEO,32.3,144.54,9/30/2009,385.6
KEO,32.3,144.54,9/30/2009,383.2
KEO,32.3,144.54,9/30/2009,380.2
KEO,32.3,144.54,9/30/2009,375.6
KEO,32.3,144.54,9/30/2009,374.4
KEO,32.3,144.54,9/30/2009,370.9
KEO,32.3,144.54,10/1/2009,369.3
KEO,32.3,144.54,10/1/2009,368.3
KEO,32.3,144.54,10/1/2009,369.3
KEO,32.3,144.54,10/1/2009,369.9
KEO,32.3,144.54,10/1/2009,372.6
KEO,32.3,144.54,10/1/2009,372.3
KEO,32.3,144.54,10/1/2009,367
KEO,32.3,144.54,10/1/2009,366.7
KEO,32.3,144.54,10/2/2009,376.3
KEO,32.3,144.54,10/2/2009,370.2
KEO,32.3,144.54,10/2/2009,368.6
KEO,32.3,144.54,10/2/2009,368.1
KEO,32.3,144.54,10/2/2009,368
KEO,32.3,144.54,10/2/2009,367.8
KEO,32.3,144.54,10/2/2009,369.4
KEO,32.3,144.54,10/2/2009,369.2
KEO,32.3,144.54,10/3/2009,370.6
KEO,32.3,144.54,10/3/2009,372.7
KEO,32.3,144.54,10/3/2009,374.1
KEO,32.3,144.54,10/3/2009,364
KEO,32.3,144.54,10/3/2009,363.3
KEO,32.3,144.54,10/3/2009,362.6
KEO,32.3,144.54,10/3/2009,363.7
KEO,32.3,144.54,10/3/2009,364.9
KEO,32.3,144.54,10/4/2009,366.7
KEO,32.3,144.54,10/4/2009,372.6
KEO,32.3,144.54,10/4/2009,370.5
KEO,32.3,144.54,10/4/2009,369
KEO,32.3,144.54,10/4/2009,368.1
KEO,32.3,144.54,10/4/2009,368.9
KEO,32.3,144.54,10/4/2009,369.3
KEO,32.3,144.54,10/4/2009,366.9
KEO,32.3,144.54,10/5/2009,367.9
KEO,32.3,144.54,10/5/2009,368.8
KEO,32.3,144.54,10/5/2009,369.2
KEO,32.3,144.54,10/5/2009,368.9
KEO,32.3,144.54,10/5/2009,367.4
KEO,32.3,144.54,10/5/2009,367.4
KEO,32.3,144.54,10/5/2009,367
KEO,32.3,144.54,10/5/2009,365.9
KEO,32.3,144.54,10/6/2009,365.5
KEO,32.3,144.54,10/6/2009,367.4
KEO,32.3,144.54,10/6/2009,370.7
KEO,32.3,144.54,10/6/2009,368.9
KEO,32.3,144.54,10/6/2009,369.8
KEO,32.3,144.54,10/6/2009,369.4
KEO,32.3,144.54,10/6/2009,370.1
KEO,32.3,144.54,10/6/2009,369.9
KEO,32.3,144.54,10/7/2009,372.8
KEO,32.3,144.54,10/7/2009,376.9
KEO,32.3,144.54,10/7/2009,377.5
KEO,32.3,144.54,10/7/2009,375.1
KEO,32.3,144.54,10/7/2009,374.7
KEO,32.3,144.54,10/7/2009,374.8
KEO,32.3,144.54,10/7/2009,373.4
KEO,32.3,144.54,10/7/2009,374
KEO,32.3,144.54,10/8/2009,375.5
KEO,32.3,144.54,10/8/2009,375.3
KEO,32.3,144.54,10/8/2009,376.3
KEO,32.3,144.54,10/8/2009,375.7
KEO,32.3,144.54,10/8/2009,376.4
KEO,32.3,144.54,10/8/2009,377.3
KEO,32.3,144.54,10/8/2009,376.1
KEO,32.3,144.54,10/8/2009,375.7
KEO,32.3,144.54,10/9/2009,375.8
KEO,32.3,144.54,10/9/2009,376.7
KEO,32.3,144.54,10/9/2009,374.8
KEO,32.3,144.54,10/9/2009,372.3
KEO,32.3,144.54,10/9/2009,372.6
KEO,32.3,144.54,10/9/2009,370.9
KEO,32.3,144.54,10/9/2009,373
KEO,32.3,144.54,10/9/2009,371.5
KEO,32.3,144.54,10/10/2009,371.6
KEO,32.3,144.54,10/10/2009,371.7
KEO,32.3,144.54,10/10/2009,370.8
KEO,32.3,144.54,10/10/2009,370.5
KEO,32.3,144.54,10/10/2009,370
KEO,32.3,144.54,10/10/2009,369.9
KEO,32.3,144.54,10/10/2009,369.1
KEO,32.3,144.54,10/10/2009,368.6
KEO,32.3,144.54,10/11/2009,367.2
KEO,32.3,144.54,10/11/2009,368.5
KEO,32.3,144.54,10/11/2009,367
KEO,32.3,144.54,10/11/2009,365.8
KEO,32.3,144.54,10/11/2009,365.3
KEO,32.3,144.54,10/11/2009,365.6
KEO,32.3,144.54,10/11/2009,364.8
KEO,32.3,144.54,10/11/2009,365.3
KEO,32.3,144.54,10/12/2009,365.7
KEO,32.3,144.54,10/12/2009,366.5
KEO,32.3,144.54,10/12/2009,364.7
KEO,32.3,144.54,10/12/2009,362
KEO,32.3,144.54,10/12/2009,360.4
KEO,32.3,144.54,10/12/2009,360
KEO,32.3,144.54,10/12/2009,360.5
KEO,32.3,144.54,10/12/2009,363.1
KEO,32.3,144.54,10/13/2009,370.8
KEO,32.3,144.54,10/13/2009,368.7
KEO,32.3,144.54,10/13/2009,367.5
KEO,32.3,144.54,10/13/2009,366.4
KEO,32.3,144.54,10/13/2009,364.9
KEO,32.3,144.54,10/13/2009,364.1
KEO,32.3,144.54,10/13/2009,364.3
KEO,32.3,144.54,10/13/2009,364.2
KEO,32.3,144.54,10/14/2009,363.7
KEO,32.3,144.54,10/14/2009,361.5
KEO,32.3,144.54,10/14/2009,363.8
KEO,32.3,144.54,10/14/2009,364.1
KEO,32.3,144.54,10/14/2009,363.9
KEO,32.3,144.54,10/14/2009,366.1
KEO,32.3,144.54,10/14/2009,365.6
KEO,32.3,144.54,10/14/2009,365.5
KEO,32.3,144.54,10/15/2009,366.9
KEO,32.3,144.54,10/15/2009,366.2
KEO,32.3,144.54,10/15/2009,364.7
KEO,32.3,144.54,10/15/2009,363.8
KEO,32.3,144.54,10/15/2009,363.5
KEO,32.3,144.54,10/15/2009,362.5
KEO,32.3,144.54,10/15/2009,363.6
KEO,32.3,144.54,10/15/2009,361.8
KEO,32.3,144.54,10/16/2009,365.4
KEO,32.3,144.54,10/16/2009,366.5
KEO,32.3,144.54,10/16/2009,365.2
KEO,32.3,144.54,10/16/2009,362
KEO,32.3,144.54,10/16/2009,362.1
KEO,32.3,144.54,10/16/2009,361.7
KEO,32.3,144.54,10/16/2009,363.9
KEO,32.3,144.54,10/16/2009,363
KEO,32.3,144.54,10/17/2009,366.3
KEO,32.3,144.54,10/17/2009,368.8
KEO,32.3,144.54,10/17/2009,365.6
KEO,32.3,144.54,10/17/2009,362.8
KEO,32.3,144.54,10/17/2009,362.2
KEO,32.3,144.54,10/17/2009,361.5
KEO,32.3,144.54,10/17/2009,360.4
KEO,32.3,144.54,10/17/2009,359.1
KEO,32.3,144.54,10/18/2009,359.7
KEO,32.3,144.54,10/18/2009,360.1
KEO,32.3,144.54,10/18/2009,361.6
KEO,32.3,144.54,10/18/2009,361.8
KEO,32.3,144.54,10/18/2009,362.9
KEO,32.3,144.54,10/18/2009,364.4
KEO,32.3,144.54,10/18/2009,362.2
KEO,32.3,144.54,10/18/2009,361.7
KEO,32.3,144.54,10/19/2009,361.6
KEO,32.3,144.54,10/19/2009,362.1
KEO,32.3,144.54,10/19/2009,360.7
KEO,32.3,144.54,10/19/2009,359.8
KEO,32.3,144.54,10/19/2009,359.9
KEO,32.3,144.54,10/19/2009,359.3
KEO,32.3,144.54,10/19/2009,359.5
KEO,32.3,144.54,10/19/2009,358.8
KEO,32.3,144.54,10/20/2009,359.1
KEO,32.3,144.54,10/20/2009,358.3
KEO,32.3,144.54,10/20/2009,357.4
KEO,32.3,144.54,10/20/2009,355.1
KEO,32.3,144.54,10/20/2009,354.7
KEO,32.3,144.54,10/20/2009,354.5
KEO,32.3,144.54,10/20/2009,355.9
KEO,32.3,144.54,10/20/2009,355.9
KEO,32.3,144.54,10/21/2009,356.1
KEO,32.3,144.54,10/21/2009,356.8
KEO,32.3,144.54,10/21/2009,356.4
KEO,32.3,144.54,10/21/2009,355.9
KEO,32.3,144.54,10/21/2009,355.6
KEO,32.3,144.54,10/21/2009,355
KEO,32.3,144.54,10/21/2009,356.7
KEO,32.3,144.54,10/21/2009,356.9
KEO,32.3,144.54,10/22/2009,354.3
KEO,32.3,144.54,10/22/2009,356.1
KEO,32.3,144.54,10/22/2009,354.6
KEO,32.3,144.54,10/22/2009,354.1
KEO,32.3,144.54,10/22/2009,353.8
KEO,32.3,144.54,10/22/2009,354.4
KEO,32.3,144.54,10/22/2009,355.5
KEO,32.3,144.54,10/22/2009,357.2
KEO,32.3,144.54,10/23/2009,355.4
KEO,32.3,144.54,10/23/2009,354.6
KEO,32.3,144.54,10/23/2009,353.1
KEO,32.3,144.54,10/23/2009,353.4
KEO,32.3,144.54,10/23/2009,355.9
KEO,32.3,144.54,10/23/2009,354.4
KEO,32.3,144.54,10/23/2009,356.1
KEO,32.3,144.54,10/23/2009,354.4
KEO,32.3,144.54,10/24/2009,353.4
KEO,32.3,144.54,10/24/2009,354.7
KEO,32.3,144.54,10/24/2009,355
KEO,32.3,144.54,10/24/2009,353.9
KEO,32.3,144.54,10/24/2009,353.6
KEO,32.3,144.54,10/24/2009,353.5
KEO,32.3,144.54,10/24/2009,354.5
KEO,32.3,144.54,10/24/2009,356.5
KEO,32.3,144.54,10/25/2009,353.9
KEO,32.3,144.54,10/25/2009,354.9
KEO,32.3,144.54,10/25/2009,353.4
KEO,32.3,144.54,10/25/2009,350.8
KEO,32.3,144.54,10/25/2009,349.5
KEO,32.3,144.54,10/25/2009,352.9
KEO,32.3,144.54,10/25/2009,354.6
KEO,32.3,144.54,10/25/2009,357.6
KEO,32.3,144.54,10/26/2009,358.5
KEO,32.3,144.54,10/26/2009,358.3
KEO,32.3,144.54,10/26/2009,360.6
KEO,32.3,144.54,10/26/2009,361.6
KEO,32.3,144.54,10/26/2009,360.4
