Mooring Name,Latitude,Longitude,Date,xCO2  SW (wet) (umol/mol)
STRATUS_85W_20S,-19.692,-85.568,4/24/2011,399.5
STRATUS_85W_20S,-19.692,-85.568,4/24/2011,399.8
STRATUS_85W_20S,-19.692,-85.568,4/24/2011,400
STRATUS_85W_20S,-19.692,-85.568,4/25/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/25/2011,398.1
STRATUS_85W_20S,-19.692,-85.568,4/25/2011,398.3
STRATUS_85W_20S,-19.692,-85.568,4/25/2011,398.6
STRATUS_85W_20S,-19.692,-85.568,4/25/2011,399.5
STRATUS_85W_20S,-19.692,-85.568,4/25/2011,401.2
STRATUS_85W_20S,-19.692,-85.568,4/25/2011,402.7
STRATUS_85W_20S,-19.692,-85.568,4/25/2011,402.5
STRATUS_85W_20S,-19.692,-85.568,4/26/2011,400.7
STRATUS_85W_20S,-19.692,-85.568,4/26/2011,400
STRATUS_85W_20S,-19.692,-85.568,4/26/2011,400
STRATUS_85W_20S,-19.692,-85.568,4/26/2011,399.6
STRATUS_85W_20S,-19.692,-85.568,4/26/2011,399
STRATUS_85W_20S,-19.692,-85.568,4/26/2011,400.3
STRATUS_85W_20S,-19.692,-85.568,4/26/2011,404
STRATUS_85W_20S,-19.692,-85.568,4/26/2011,403.3
STRATUS_85W_20S,-19.692,-85.568,4/27/2011,400.8
STRATUS_85W_20S,-19.692,-85.568,4/27/2011,399.7
STRATUS_85W_20S,-19.692,-85.568,4/27/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/27/2011,399.7
STRATUS_85W_20S,-19.692,-85.568,4/27/2011,399.6
STRATUS_85W_20S,-19.692,-85.568,4/27/2011,399.6
STRATUS_85W_20S,-19.692,-85.568,4/27/2011,400.3
STRATUS_85W_20S,-19.692,-85.568,4/27/2011,400.7
STRATUS_85W_20S,-19.692,-85.568,4/28/2011,399.3
STRATUS_85W_20S,-19.692,-85.568,4/28/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/28/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/28/2011,399.5
STRATUS_85W_20S,-19.692,-85.568,4/28/2011,399.5
STRATUS_85W_20S,-19.692,-85.568,4/28/2011,399
STRATUS_85W_20S,-19.692,-85.568,4/28/2011,400.9
STRATUS_85W_20S,-19.692,-85.568,4/28/2011,400.5
STRATUS_85W_20S,-19.692,-85.568,4/29/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/29/2011,398.8
STRATUS_85W_20S,-19.692,-85.568,4/29/2011,398.8
STRATUS_85W_20S,-19.692,-85.568,4/29/2011,399.7
STRATUS_85W_20S,-19.692,-85.568,4/29/2011,399.1
STRATUS_85W_20S,-19.692,-85.568,4/29/2011,399.3
STRATUS_85W_20S,-19.692,-85.568,4/29/2011,399.8
STRATUS_85W_20S,-19.692,-85.568,4/29/2011,400.2
STRATUS_85W_20S,-19.692,-85.568,4/30/2011,399.4
STRATUS_85W_20S,-19.692,-85.568,4/30/2011,399
STRATUS_85W_20S,-19.692,-85.568,4/30/2011,398.9
STRATUS_85W_20S,-19.692,-85.568,4/30/2011,398.9
