Mooring,Latitude,Longitude,Date,xCO2_SW_wet,xCO2_SW_dry,pH
,Dec_Deg,Dec_Deg,MM/DD/YYYY,umol/mol,umol/mol,pH
BOBOA_90E_15N,14.982,89.929,7/25/2016,391.8,398.9,-999
BOBOA_90E_15N,14.982,89.929,7/26/2016,390.6,397.7,-999
BOBOA_90E_15N,14.982,89.929,7/26/2016,389.9,397.3,-999
BOBOA_90E_15N,14.982,89.929,7/26/2016,389.4,396.5,-999
BOBOA_90E_15N,14.982,89.929,7/26/2016,391.8,399.7,-999
BOBOA_90E_15N,14.982,89.929,7/26/2016,390.3,397.6,-999
BOBOA_90E_15N,14.982,89.929,7/26/2016,388.9,396,-999
BOBOA_90E_15N,14.982,89.929,7/26/2016,387.4,394.5,-999
BOBOA_90E_15N,14.982,89.929,7/26/2016,387.4,394.1,-999
BOBOA_90E_15N,14.982,89.929,7/27/2016,386.9,393.9,-999
BOBOA_90E_15N,14.982,89.929,7/27/2016,387.7,395.5,-999
BOBOA_90E_15N,14.982,89.929,7/27/2016,390.2,397.5,-999
BOBOA_90E_15N,14.982,89.929,7/27/2016,391.3,397.7,-999
BOBOA_90E_15N,14.982,89.929,7/27/2016,385.2,391.6,-999
BOBOA_90E_15N,14.982,89.929,7/27/2016,385.8,392.7,-999
BOBOA_90E_15N,14.982,89.929,7/27/2016,384.9,391.8,-999
BOBOA_90E_15N,14.982,89.929,7/27/2016,385.2,391.8,-999
BOBOA_90E_15N,14.982,89.929,7/28/2016,385,392,-999
BOBOA_90E_15N,14.982,89.929,7/28/2016,384.3,391.7,-999
BOBOA_90E_15N,14.982,89.929,7/28/2016,386.5,393.9,-999
BOBOA_90E_15N,14.982,89.929,7/28/2016,383,389.3,-999
BOBOA_90E_15N,14.982,89.929,7/28/2016,382.9,389.1,-999
BOBOA_90E_15N,14.982,89.929,7/28/2016,386.8,393.5,-999
BOBOA_90E_15N,14.982,89.929,7/28/2016,387.2,394.2,-999
BOBOA_90E_15N,14.982,89.929,7/28/2016,388.5,394.9,-999
BOBOA_90E_15N,14.982,89.929,7/29/2016,388.4,395.3,-999
BOBOA_90E_15N,14.982,89.929,7/29/2016,387.9,394.9,-999
BOBOA_90E_15N,14.982,89.929,7/29/2016,387,393.5,-999
BOBOA_90E_15N,14.982,89.929,7/29/2016,384.6,391.2,-999
BOBOA_90E_15N,14.982,89.929,7/29/2016,384.5,391.4,-999
BOBOA_90E_15N,14.982,89.929,7/29/2016,385.5,392.4,-999
BOBOA_90E_15N,14.982,89.929,7/29/2016,385.8,392.7,-999
BOBOA_90E_15N,14.982,89.929,7/29/2016,390.8,397.3,-999
BOBOA_90E_15N,14.982,89.929,7/30/2016,384.9,390.9,-999
BOBOA_90E_15N,14.982,89.929,7/30/2016,384.5,390.7,-999
BOBOA_90E_15N,14.982,89.929,7/30/2016,384.5,391.2,-999
BOBOA_90E_15N,14.982,89.929,7/30/2016,384.4,391.5,-999
BOBOA_90E_15N,14.982,89.929,7/30/2016,384.3,391.1,-999
BOBOA_90E_15N,14.982,89.929,7/30/2016,384,390.8,-999
BOBOA_90E_15N,14.982,89.929,7/30/2016,385.1,392,-999
BOBOA_90E_15N,14.982,89.929,7/30/2016,386.1,392.9,-999
BOBOA_90E_15N,14.982,89.929,7/31/2016,385.5,391.7,-999
BOBOA_90E_15N,14.982,89.929,7/31/2016,385.8,392.9,-999
BOBOA_90E_15N,14.982,89.929,7/31/2016,386,392.9,-999
BOBOA_90E_15N,14.982,89.929,7/31/2016,385.9,392.3,-999
BOBOA_90E_15N,14.982,89.929,7/31/2016,385.5,391.8,-999
BOBOA_90E_15N,14.982,89.929,7/31/2016,385.3,392.1,-999
BOBOA_90E_15N,14.982,89.929,7/31/2016,382.4,389.2,-999
BOBOA_90E_15N,14.982,89.929,7/31/2016,384.8,391.8,-999
BOBOA_90E_15N,14.982,89.929,8/1/2016,382.7,389.3,-999
BOBOA_90E_15N,14.982,89.929,8/1/2016,377.5,383.4,-999
BOBOA_90E_15N,14.982,89.929,8/1/2016,379.1,385.4,-999
BOBOA_90E_15N,14.982,89.929,8/1/2016,383.2,389.6,-999
BOBOA_90E_15N,14.982,89.929,8/1/2016,382.6,389,-999
BOBOA_90E_15N,14.982,89.929,8/1/2016,383.5,390.3,-999
BOBOA_90E_15N,14.982,89.929,8/1/2016,385.9,392.7,-999
BOBOA_90E_15N,14.982,89.929,8/1/2016,388.8,395.6,-999
BOBOA_90E_15N,14.982,89.929,8/2/2016,390.9,397.5,-999
BOBOA_90E_15N,14.982,89.929,8/2/2016,390.8,397.6,-999
BOBOA_90E_15N,14.982,89.929,8/2/2016,391.5,398.1,-999
BOBOA_90E_15N,14.982,89.929,8/2/2016,391.4,398,-999
BOBOA_90E_15N,14.982,89.929,8/2/2016,392.4,399.2,-999
BOBOA_90E_15N,14.982,89.929,8/2/2016,392.7,399.8,-999
BOBOA_90E_15N,14.982,89.929,8/2/2016,393,400.1,-999
BOBOA_90E_15N,14.982,89.929,8/2/2016,394.3,401.3,-999
BOBOA_90E_15N,14.982,89.929,8/3/2016,394.3,401.5,-999
BOBOA_90E_15N,14.982,89.929,8/3/2016,391.9,399,-999
BOBOA_90E_15N,14.982,89.929,8/3/2016,392.8,399.9,-999
BOBOA_90E_15N,14.982,89.929,8/3/2016,392.8,399.9,-999
BOBOA_90E_15N,14.982,89.929,8/3/2016,393.9,401.1,-999
BOBOA_90E_15N,14.982,89.929,8/3/2016,391.6,398.8,-999
BOBOA_90E_15N,14.982,89.929,8/3/2016,388.8,396,-999
BOBOA_90E_15N,14.982,89.929,8/3/2016,389.2,396.2,-999
BOBOA_90E_15N,14.982,89.929,8/4/2016,389.5,396.6,-999
BOBOA_90E_15N,14.982,89.929,8/4/2016,388.8,396.1,-999
BOBOA_90E_15N,14.982,89.929,8/4/2016,388.9,396.2,-999
BOBOA_90E_15N,14.982,89.929,8/4/2016,386.8,393.9,-999
BOBOA_90E_15N,14.982,89.929,8/4/2016,384.5,391.3,-999
BOBOA_90E_15N,14.982,89.929,8/4/2016,384.9,392,-999
BOBOA_90E_15N,14.982,89.929,8/4/2016,383.4,390.4,-999
BOBOA_90E_15N,14.982,89.929,8/4/2016,385.1,392.1,-999
BOBOA_90E_15N,14.982,89.929,8/5/2016,384.7,391.6,-999
BOBOA_90E_15N,14.982,89.929,8/5/2016,384.5,391.6,-999
BOBOA_90E_15N,14.982,89.929,8/5/2016,385.8,393.1,-999
BOBOA_90E_15N,14.982,89.929,8/5/2016,387.1,394.4,-999
BOBOA_90E_15N,14.982,89.929,8/5/2016,387.6,394.9,-999
BOBOA_90E_15N,14.982,89.929,8/5/2016,386.1,393.3,-999
BOBOA_90E_15N,14.982,89.929,8/5/2016,386.7,393.8,-999
BOBOA_90E_15N,14.982,89.929,8/5/2016,387,394.1,-999
BOBOA_90E_15N,14.982,89.929,8/6/2016,386.3,393.3,-999
BOBOA_90E_15N,14.982,89.929,8/6/2016,386,393.3,-999
BOBOA_90E_15N,14.982,89.929,8/6/2016,386.6,394,-999
BOBOA_90E_15N,14.982,89.929,8/6/2016,389.3,396.8,-999
BOBOA_90E_15N,14.982,89.929,8/6/2016,386.8,394,-999
BOBOA_90E_15N,14.982,89.929,8/6/2016,386.2,393.4,-999
BOBOA_90E_15N,14.982,89.929,8/6/2016,387.2,394.4,-999
BOBOA_90E_15N,14.982,89.929,8/6/2016,387.9,395,-999
BOBOA_90E_15N,14.982,89.929,8/7/2016,387.8,394.9,-999
BOBOA_90E_15N,14.982,89.929,8/7/2016,390.3,397.8,-999
BOBOA_90E_15N,14.982,89.929,8/7/2016,387.9,395.5,-999
BOBOA_90E_15N,14.982,89.929,8/7/2016,389.3,397,-999
BOBOA_90E_15N,14.982,89.929,8/7/2016,388.1,395.4,-999
BOBOA_90E_15N,14.982,89.929,8/7/2016,390.2,397.4,-999
BOBOA_90E_15N,14.982,89.929,8/7/2016,392,399.1,-999
BOBOA_90E_15N,14.982,89.929,8/7/2016,392.2,399.3,-999
BOBOA_90E_15N,14.982,89.929,8/8/2016,391.8,398.9,-999
BOBOA_90E_15N,14.982,89.929,8/8/2016,391.2,398.7,-999
BOBOA_90E_15N,14.982,89.929,8/8/2016,-999,-999,-999
BOBOA_90E_15N,14.982,89.929,8/8/2016,384.8,392.3,-999
BOBOA_90E_15N,14.982,89.929,8/8/2016,384.1,391.2,-999
BOBOA_90E_15N,14.982,89.929,8/8/2016,384.8,392,-999
BOBOA_90E_15N,14.982,89.929,8/8/2016,383.7,390.7,-999
BOBOA_90E_15N,14.982,89.929,8/8/2016,384.2,391.1,-999
BOBOA_90E_15N,14.982,89.929,8/9/2016,384.8,391.9,-999
BOBOA_90E_15N,14.982,89.929,8/9/2016,384.7,392.2,-999
BOBOA_90E_15N,14.982,89.929,8/9/2016,385.4,392.9,-999
BOBOA_90E_15N,14.982,89.929,8/9/2016,385.7,393.4,-999
BOBOA_90E_15N,14.982,89.929,8/9/2016,385.7,392.8,-999
BOBOA_90E_15N,14.982,89.929,8/9/2016,386.4,393.4,-999
BOBOA_90E_15N,14.982,89.929,8/9/2016,388.2,395.3,-999
BOBOA_90E_15N,14.982,89.929,8/9/2016,388.9,396,-999
BOBOA_90E_15N,14.982,89.929,8/10/2016,390.5,397.7,-999
BOBOA_90E_15N,14.982,89.929,8/10/2016,391.9,399.5,-999
BOBOA_90E_15N,14.982,89.929,8/10/2016,390.2,397.5,-999
BOBOA_90E_15N,14.982,89.929,8/10/2016,389.2,397,-999
BOBOA_90E_15N,14.982,89.929,8/10/2016,388.9,396.1,-999
BOBOA_90E_15N,14.982,89.929,8/10/2016,390.4,397.5,-999
BOBOA_90E_15N,14.982,89.929,8/10/2016,393.9,401.1,-999
BOBOA_90E_15N,14.982,89.929,8/10/2016,387.6,394.7,-999
BOBOA_90E_15N,14.982,89.929,8/11/2016,387.3,394.4,-999
BOBOA_90E_15N,14.982,89.929,8/11/2016,387.6,395,-999
BOBOA_90E_15N,14.982,89.929,8/11/2016,387.9,395.4,-999
BOBOA_90E_15N,14.982,89.929,8/11/2016,386,393.6,-999
BOBOA_90E_15N,14.982,89.929,8/11/2016,384.9,391.8,-999
BOBOA_90E_15N,14.982,89.929,8/11/2016,385.3,392.2,-999
BOBOA_90E_15N,14.982,89.929,8/11/2016,386.9,393.9,-999
BOBOA_90E_15N,14.982,89.929,8/11/2016,387.7,394.7,-999
BOBOA_90E_15N,14.982,89.929,8/12/2016,386.7,393.8,-999
BOBOA_90E_15N,14.982,89.929,8/12/2016,386.5,393.9,-999
BOBOA_90E_15N,14.982,89.929,8/12/2016,387.4,394.9,-999
BOBOA_90E_15N,14.982,89.929,8/12/2016,391.1,398.7,-999
BOBOA_90E_15N,14.982,89.929,8/12/2016,390.3,397.4,-999
BOBOA_90E_15N,14.982,89.929,8/12/2016,394.9,402.1,-999
BOBOA_90E_15N,14.982,89.929,8/12/2016,399.6,406.8,-999
BOBOA_90E_15N,14.982,89.929,8/12/2016,406.6,413.9,-999
BOBOA_90E_15N,14.982,89.929,8/13/2016,410.8,418.3,-999
BOBOA_90E_15N,14.982,89.929,8/13/2016,411.5,419.4,-999
BOBOA_90E_15N,14.982,89.929,8/13/2016,415.8,423.6,-999
BOBOA_90E_15N,14.982,89.929,8/13/2016,-999,-999,-999
BOBOA_90E_15N,14.982,89.929,8/13/2016,412.4,419.8,-999
BOBOA_90E_15N,14.982,89.929,8/13/2016,414.4,421.9,-999
BOBOA_90E_15N,14.982,89.929,8/13/2016,412.7,420.1,-999
BOBOA_90E_15N,14.982,89.929,8/13/2016,418.4,425.9,-999
BOBOA_90E_15N,14.982,89.929,8/14/2016,412.6,420.1,-999
BOBOA_90E_15N,14.982,89.929,8/14/2016,413.3,421.2,-999
BOBOA_90E_15N,14.982,89.929,8/14/2016,412.5,420.2,-999
BOBOA_90E_15N,14.982,89.929,8/14/2016,417.2,425.2,-999
BOBOA_90E_15N,14.982,89.929,8/14/2016,406,413.6,-999
BOBOA_90E_15N,14.982,89.929,8/14/2016,404.8,412.1,-999
BOBOA_90E_15N,14.982,89.929,8/14/2016,406.6,413.9,-999
BOBOA_90E_15N,14.982,89.929,8/14/2016,405.1,412.4,-999
BOBOA_90E_15N,14.982,89.929,8/15/2016,409.4,416.7,-999
BOBOA_90E_15N,14.982,89.929,8/15/2016,409.6,417.1,-999
BOBOA_90E_15N,14.982,89.929,8/15/2016,409.4,417.2,-999
BOBOA_90E_15N,14.982,89.929,8/15/2016,415.7,423.3,-999
BOBOA_90E_15N,14.982,89.929,8/15/2016,412.1,419.6,-999
BOBOA_90E_15N,14.982,89.929,8/15/2016,411.1,418.7,-999
BOBOA_90E_15N,14.982,89.929,8/15/2016,411.5,419.1,-999
BOBOA_90E_15N,14.982,89.929,8/15/2016,411,418.4,-999
BOBOA_90E_15N,14.982,89.929,8/16/2016,411.8,419.2,-999
BOBOA_90E_15N,14.982,89.929,8/16/2016,409.1,416.7,-999
BOBOA_90E_15N,14.982,89.929,8/16/2016,406.7,414.4,-999
BOBOA_90E_15N,14.982,89.929,8/16/2016,405.1,412.6,-999
BOBOA_90E_15N,14.982,89.929,8/16/2016,407.3,414.2,-999
BOBOA_90E_15N,14.982,89.929,8/16/2016,403.4,410.7,-999
BOBOA_90E_15N,14.982,89.929,8/16/2016,406.8,414.3,-999
BOBOA_90E_15N,14.982,89.929,8/16/2016,402.4,409.6,-999
BOBOA_90E_15N,14.982,89.929,8/17/2016,402.5,409.9,-999
BOBOA_90E_15N,14.982,89.929,8/17/2016,400,407.6,-999
BOBOA_90E_15N,14.982,89.929,8/17/2016,398.4,405.8,-999
BOBOA_90E_15N,14.982,89.929,8/17/2016,398.4,405.9,-999
BOBOA_90E_15N,14.982,89.929,8/17/2016,397.5,404,-999
BOBOA_90E_15N,14.982,89.929,8/17/2016,397.4,404.8,-999
BOBOA_90E_15N,14.982,89.929,8/17/2016,396.8,404.2,-999
BOBOA_90E_15N,14.982,89.929,8/17/2016,395.6,402.9,-999
BOBOA_90E_15N,14.982,89.929,8/18/2016,396.6,404,-999
BOBOA_90E_15N,14.982,89.929,8/18/2016,394.1,401.8,-999
BOBOA_90E_15N,14.982,89.929,8/18/2016,-999,-999,-999
BOBOA_90E_15N,14.982,89.929,8/18/2016,392.6,400.4,-999
BOBOA_90E_15N,14.982,89.929,8/18/2016,391.9,399.6,-999
BOBOA_90E_15N,14.982,89.929,8/18/2016,389.4,396.7,-999
BOBOA_90E_15N,14.982,89.929,8/18/2016,388,395.2,-999
BOBOA_90E_15N,14.982,89.929,8/18/2016,388,395.1,-999
BOBOA_90E_15N,14.982,89.929,8/19/2016,381.2,388.2,-999
BOBOA_90E_15N,14.982,89.929,8/19/2016,376.4,383.7,-999
BOBOA_90E_15N,14.982,89.929,8/19/2016,377.9,385.4,-999
BOBOA_90E_15N,14.982,89.929,8/19/2016,374.2,381.7,-999
BOBOA_90E_15N,14.982,89.929,8/19/2016,375.7,382.7,-999
BOBOA_90E_15N,14.982,89.929,8/19/2016,368.9,375.7,-999
BOBOA_90E_15N,14.982,89.929,8/19/2016,368.6,375.3,-999
BOBOA_90E_15N,14.982,89.929,8/19/2016,371.4,378.2,-999
BOBOA_90E_15N,14.982,89.929,8/20/2016,371.5,378.4,-999
BOBOA_90E_15N,14.982,89.929,8/20/2016,373.7,380.9,-999
BOBOA_90E_15N,14.982,89.929,8/20/2016,377.1,384.6,-999
BOBOA_90E_15N,14.982,89.929,8/20/2016,379.2,386.9,-999
BOBOA_90E_15N,14.982,89.929,8/20/2016,378.1,385.2,-999
BOBOA_90E_15N,14.982,89.929,8/20/2016,382.4,389.4,-999
BOBOA_90E_15N,14.982,89.929,8/20/2016,376.4,383.3,-999
BOBOA_90E_15N,14.982,89.929,8/20/2016,380.1,386.9,-999
BOBOA_90E_15N,14.982,89.929,8/21/2016,382.9,389.7,-999
BOBOA_90E_15N,14.982,89.929,8/21/2016,380.8,388.1,-999
BOBOA_90E_15N,14.982,89.929,8/21/2016,394.5,402.2,-999
BOBOA_90E_15N,14.982,89.929,8/21/2016,399,407.2,-999
BOBOA_90E_15N,14.982,89.929,8/21/2016,398,405.7,-999
BOBOA_90E_15N,14.982,89.929,8/21/2016,396.6,403.9,-999
BOBOA_90E_15N,14.982,89.929,8/21/2016,395.8,403.1,-999
BOBOA_90E_15N,14.982,89.929,8/21/2016,396.2,403.5,-999
BOBOA_90E_15N,14.982,89.929,8/22/2016,396.7,404,-999
BOBOA_90E_15N,14.982,89.929,8/22/2016,398,406,-999
BOBOA_90E_15N,14.982,89.929,8/22/2016,403.1,411.2,-999
BOBOA_90E_15N,14.982,89.929,8/22/2016,404,412.5,-999
BOBOA_90E_15N,14.982,89.929,8/22/2016,401.5,409.3,-999
BOBOA_90E_15N,14.982,89.929,8/22/2016,400.5,408,-999
BOBOA_90E_15N,14.982,89.929,8/22/2016,399.2,406.7,-999
BOBOA_90E_15N,14.982,89.929,8/22/2016,398.2,405.7,-999
BOBOA_90E_15N,14.982,89.929,8/23/2016,398,405.5,-999
BOBOA_90E_15N,14.982,89.929,8/23/2016,399,407.1,-999
BOBOA_90E_15N,14.982,89.929,8/23/2016,406.4,414.8,-999
BOBOA_90E_15N,14.982,89.929,8/23/2016,414.1,423,-999
BOBOA_90E_15N,14.982,89.929,8/23/2016,407.6,415.7,-999
BOBOA_90E_15N,14.982,89.929,8/23/2016,403.4,411.2,-999
BOBOA_90E_15N,14.982,89.929,8/23/2016,402.5,410.2,-999
BOBOA_90E_15N,14.982,89.929,8/23/2016,402.7,410.4,-999
BOBOA_90E_15N,14.982,89.929,8/24/2016,402.2,410,-999
BOBOA_90E_15N,14.982,89.929,8/24/2016,401,409.3,-999
BOBOA_90E_15N,14.982,89.929,8/24/2016,405.1,413.8,-999
BOBOA_90E_15N,14.982,89.929,8/24/2016,404.9,412.9,-999
BOBOA_90E_15N,14.982,89.929,8/24/2016,396.9,403.4,-999
BOBOA_90E_15N,14.982,89.929,8/24/2016,398.1,405.1,-999
BOBOA_90E_15N,14.982,89.929,8/24/2016,399.7,407,-999
BOBOA_90E_15N,14.982,89.929,8/24/2016,400,407.4,-999
BOBOA_90E_15N,14.982,89.929,8/25/2016,399.2,405.6,-999
BOBOA_90E_15N,14.982,89.929,8/25/2016,399.1,406.9,-999
BOBOA_90E_15N,14.982,89.929,8/25/2016,401.8,409.9,-999
BOBOA_90E_15N,14.982,89.929,8/25/2016,402.3,410.7,-999
BOBOA_90E_15N,14.982,89.929,8/25/2016,400.6,408.3,-999
BOBOA_90E_15N,14.982,89.929,8/25/2016,398.2,405.5,-999
BOBOA_90E_15N,14.982,89.929,8/25/2016,397.4,404.9,-999
BOBOA_90E_15N,14.982,89.929,8/25/2016,398.6,406,-999
BOBOA_90E_15N,14.982,89.929,8/26/2016,399.2,406.6,-999
BOBOA_90E_15N,14.982,89.929,8/26/2016,400,408.3,-999
BOBOA_90E_15N,14.982,89.929,8/26/2016,404,412.3,-999
BOBOA_90E_15N,14.982,89.929,8/26/2016,406.2,414.9,-999
BOBOA_90E_15N,14.982,89.929,8/26/2016,402.2,410.1,-999
BOBOA_90E_15N,14.982,89.929,8/26/2016,399.9,407.5,-999
BOBOA_90E_15N,14.982,89.929,8/26/2016,397.5,405.1,-999
BOBOA_90E_15N,14.982,89.929,8/26/2016,398.4,405.9,-999
BOBOA_90E_15N,14.982,89.929,8/27/2016,398.4,405.8,-999
BOBOA_90E_15N,14.982,89.929,8/27/2016,398.1,406.1,-999
BOBOA_90E_15N,14.982,89.929,8/27/2016,412,420.7,-999
BOBOA_90E_15N,14.982,89.929,8/27/2016,402.5,410.1,-999
BOBOA_90E_15N,14.982,89.929,8/27/2016,401.2,408.4,-999
BOBOA_90E_15N,14.982,89.929,8/27/2016,398.6,405.8,-999
BOBOA_90E_15N,14.982,89.929,8/27/2016,398.7,405.9,-999
BOBOA_90E_15N,14.982,89.929,8/27/2016,398.8,405.7,-999
BOBOA_90E_15N,14.982,89.929,8/28/2016,398,405.3,-999
BOBOA_90E_15N,14.982,89.929,8/28/2016,397.2,405.1,-999
BOBOA_90E_15N,14.982,89.929,8/28/2016,397.3,405.1,-999
BOBOA_90E_15N,14.982,89.929,8/28/2016,397,405.3,-999
BOBOA_90E_15N,14.982,89.929,8/28/2016,397.3,404.7,-999
BOBOA_90E_15N,14.982,89.929,8/28/2016,398.4,405.4,-999
BOBOA_90E_15N,14.982,89.929,8/28/2016,397.5,404.9,-999
BOBOA_90E_15N,14.982,89.929,8/28/2016,399.3,406.7,-999
BOBOA_90E_15N,14.982,89.929,8/29/2016,398.4,405.8,-999
BOBOA_90E_15N,14.982,89.929,8/29/2016,397.9,406,-999
BOBOA_90E_15N,14.982,89.929,8/29/2016,398.8,405.9,-999
BOBOA_90E_15N,14.982,89.929,8/29/2016,402.4,410.9,-999
BOBOA_90E_15N,14.982,89.929,8/29/2016,401.2,408.8,-999
BOBOA_90E_15N,14.982,89.929,8/29/2016,397.6,404.9,-999
BOBOA_90E_15N,14.982,89.929,8/29/2016,395.7,402.9,-999
BOBOA_90E_15N,14.982,89.929,8/29/2016,396.2,403.5,-999
BOBOA_90E_15N,14.982,89.929,8/30/2016,395.5,402.1,-999
BOBOA_90E_15N,14.982,89.929,8/30/2016,394.5,402.1,-999
BOBOA_90E_15N,14.982,89.929,8/30/2016,394.4,401.2,-999
BOBOA_90E_15N,14.982,89.929,8/30/2016,394.1,402.1,-999
BOBOA_90E_15N,14.982,89.929,8/30/2016,394.2,401.4,-999
BOBOA_90E_15N,14.982,89.929,8/30/2016,392.1,399.2,-999
BOBOA_90E_15N,14.982,89.929,8/30/2016,393.7,400.9,-999
BOBOA_90E_15N,14.982,89.929,8/30/2016,396.3,403.6,-999
BOBOA_90E_15N,14.982,89.929,8/31/2016,396.4,403.8,-999
BOBOA_90E_15N,14.982,89.929,8/31/2016,393.5,399.9,-999
BOBOA_90E_15N,14.982,89.929,8/31/2016,394.2,401.3,-999
BOBOA_90E_15N,14.982,89.929,8/31/2016,397.5,405.2,-999
BOBOA_90E_15N,14.982,89.929,8/31/2016,393.6,400.8,-999
BOBOA_90E_15N,14.982,89.929,8/31/2016,393.9,400.3,-999
BOBOA_90E_15N,14.982,89.929,8/31/2016,392.3,399.1,-999
BOBOA_90E_15N,14.982,89.929,8/31/2016,395.2,402.4,-999
BOBOA_90E_15N,14.982,89.929,9/1/2016,396.3,403.5,-999
BOBOA_90E_15N,14.982,89.929,9/1/2016,396.5,404.1,-999
BOBOA_90E_15N,14.982,89.929,9/1/2016,398.7,406.5,-999
BOBOA_90E_15N,14.982,89.929,9/1/2016,399.7,407.7,-999
BOBOA_90E_15N,14.982,89.929,9/1/2016,400.1,407.4,-999
BOBOA_90E_15N,14.982,89.929,9/1/2016,395.5,402.4,-999
BOBOA_90E_15N,14.982,89.929,9/1/2016,397.6,404.8,-999
BOBOA_90E_15N,14.982,89.929,9/1/2016,398,405.2,-999
BOBOA_90E_15N,14.982,89.929,9/2/2016,397.5,404.8,-999
BOBOA_90E_15N,14.982,89.929,9/2/2016,396.3,403.9,-999
BOBOA_90E_15N,14.982,89.929,9/2/2016,398.8,406.4,-999
BOBOA_90E_15N,14.982,89.929,9/2/2016,398.3,405.7,-999
BOBOA_90E_15N,14.982,89.929,9/2/2016,398,405.2,-999
BOBOA_90E_15N,14.982,89.929,9/2/2016,396.9,404.2,-999
BOBOA_90E_15N,14.982,89.929,9/2/2016,397.8,404.9,-999
BOBOA_90E_15N,14.982,89.929,9/2/2016,400.1,407.1,-999
BOBOA_90E_15N,14.982,89.929,9/3/2016,398.3,405.4,-999
BOBOA_90E_15N,14.982,89.929,9/3/2016,398.2,405.8,-999
BOBOA_90E_15N,14.982,89.929,9/3/2016,397.6,405.2,-999
BOBOA_90E_15N,14.982,89.929,9/3/2016,397.7,405.3,-999
BOBOA_90E_15N,14.982,89.929,9/3/2016,396.9,404.1,-999
BOBOA_90E_15N,14.982,89.929,9/3/2016,396.5,403.7,-999
BOBOA_90E_15N,14.982,89.929,9/3/2016,397,404.2,-999
BOBOA_90E_15N,14.982,89.929,9/3/2016,398.1,405.1,-999
BOBOA_90E_15N,14.982,89.929,9/4/2016,397.3,404.3,-999
BOBOA_90E_15N,14.982,89.929,9/4/2016,395.6,403,-999
BOBOA_90E_15N,14.982,89.929,9/4/2016,395.5,402.9,-999
BOBOA_90E_15N,14.982,89.929,9/4/2016,395.4,402.9,-999
BOBOA_90E_15N,14.982,89.929,9/4/2016,394.6,401.9,-999
BOBOA_90E_15N,14.982,89.929,9/4/2016,395.7,403,-999
BOBOA_90E_15N,14.982,89.929,9/4/2016,395.6,402.8,-999
BOBOA_90E_15N,14.982,89.929,9/4/2016,396.1,403.2,-999
BOBOA_90E_15N,14.982,89.929,9/5/2016,395.5,402.7,-999
BOBOA_90E_15N,14.982,89.929,9/5/2016,393.7,400.4,-999
BOBOA_90E_15N,14.982,89.929,9/5/2016,394.4,401.9,-999
BOBOA_90E_15N,14.982,89.929,9/5/2016,394.4,401.8,-999
BOBOA_90E_15N,14.982,89.929,9/5/2016,394.9,402.1,-999
BOBOA_90E_15N,14.982,89.929,9/5/2016,393.5,400.6,-999
BOBOA_90E_15N,14.982,89.929,9/5/2016,394.3,401.3,-999
BOBOA_90E_15N,14.982,89.929,9/5/2016,394.1,400.6,-999
BOBOA_90E_15N,14.982,89.929,9/6/2016,392.9,399.9,-999
BOBOA_90E_15N,14.982,89.929,9/6/2016,394.2,401.7,-999
BOBOA_90E_15N,14.982,89.929,9/6/2016,394.5,402,-999
BOBOA_90E_15N,14.982,89.929,9/6/2016,394,401.6,-999
BOBOA_90E_15N,14.982,89.929,9/6/2016,393.7,401.1,-999
BOBOA_90E_15N,14.982,89.929,9/6/2016,393.2,400.1,-999
BOBOA_90E_15N,14.982,89.929,9/6/2016,394,401.2,-999
BOBOA_90E_15N,14.982,89.929,9/6/2016,394.3,401.5,-999
BOBOA_90E_15N,14.982,89.929,9/7/2016,394.7,402,-999
BOBOA_90E_15N,14.982,89.929,9/7/2016,395.7,403.2,-999
BOBOA_90E_15N,14.982,89.929,9/7/2016,392.5,399.4,-999
BOBOA_90E_15N,14.982,89.929,9/7/2016,394.3,402,-999
BOBOA_90E_15N,14.982,89.929,9/7/2016,393.8,401,-999
BOBOA_90E_15N,14.982,89.929,9/7/2016,394.8,402.1,-999
BOBOA_90E_15N,14.982,89.929,9/7/2016,394.9,401.7,-999
BOBOA_90E_15N,14.982,89.929,9/7/2016,394.7,401.7,-999
BOBOA_90E_15N,14.982,89.929,9/8/2016,395.5,402.9,-999
BOBOA_90E_15N,14.982,89.929,9/8/2016,395.5,403.2,-999
BOBOA_90E_15N,14.982,89.929,9/8/2016,395.8,403.4,-999
BOBOA_90E_15N,14.982,89.929,9/8/2016,395.3,403.2,-999
BOBOA_90E_15N,14.982,89.929,9/8/2016,393.4,400.7,-999
BOBOA_90E_15N,14.982,89.929,9/8/2016,393.1,399.9,-999
BOBOA_90E_15N,14.982,89.929,9/8/2016,390.6,397.7,-999
BOBOA_90E_15N,14.982,89.929,9/8/2016,391.6,398.3,-999
BOBOA_90E_15N,14.982,89.929,9/9/2016,389.7,396,-999
BOBOA_90E_15N,14.982,89.929,9/9/2016,390.7,398.3,-999
BOBOA_90E_15N,14.982,89.929,9/9/2016,391.5,399.2,-999
BOBOA_90E_15N,14.982,89.929,9/9/2016,393.3,401.2,-999
BOBOA_90E_15N,14.982,89.929,9/9/2016,391.2,398.2,-999
BOBOA_90E_15N,14.982,89.929,9/9/2016,389.6,396.6,-999
BOBOA_90E_15N,14.982,89.929,9/9/2016,389.9,397,-999
BOBOA_90E_15N,14.982,89.929,9/9/2016,389.1,396.2,-999
