Mooring,Latitude,Longitude,Date,xCO2_SW_wet,xCO2_SW_dry,pH
,Dec_Deg,Dec_Deg,MM/DD/YYYY,umol/mol,umol/mol,pH
BOBOA_90E_15N,14.995,89.935,4/21/2015,411.8,416.2,8.0253
BOBOA_90E_15N,14.995,89.935,4/21/2015,413.2,418,8.0286
BOBOA_90E_15N,14.995,89.935,4/21/2015,423.6,428.5,8.0263
BOBOA_90E_15N,14.995,89.935,4/21/2015,425.1,430.3,8.0141
BOBOA_90E_15N,14.995,89.935,4/21/2015,418.6,423.1,8.0192
BOBOA_90E_15N,14.995,89.935,4/21/2015,415.1,419.5,8.0194
BOBOA_90E_15N,14.995,89.935,4/21/2015,415,419.3,8.021
BOBOA_90E_15N,14.995,89.935,4/21/2015,415.2,419.4,8.023
BOBOA_90E_15N,14.995,89.935,4/22/2015,413.7,417.9,8.025
BOBOA_90E_15N,14.995,89.935,4/22/2015,413.9,418.4,8.0185
BOBOA_90E_15N,14.995,89.935,4/22/2015,424.1,428.9,8.0119
BOBOA_90E_15N,14.995,89.935,4/22/2015,434.5,439.7,8.011
BOBOA_90E_15N,14.995,89.935,4/22/2015,428.9,433.5,8.0104
BOBOA_90E_15N,14.995,89.935,4/22/2015,420.3,424.9,8.0127
BOBOA_90E_15N,14.995,89.935,4/22/2015,416.9,421.4,8.0197
BOBOA_90E_15N,14.995,89.935,4/22/2015,414.6,418.9,8.0214
BOBOA_90E_15N,14.995,89.935,4/23/2015,412.6,416.7,8.0251
BOBOA_90E_15N,14.995,89.935,4/23/2015,412.8,417.3,8.0167
BOBOA_90E_15N,14.995,89.935,4/23/2015,426.8,431.7,8.0136
BOBOA_90E_15N,14.995,89.935,4/23/2015,435.2,440.5,8.015
BOBOA_90E_15N,14.995,89.935,4/23/2015,427.9,432.5,8.0093
BOBOA_90E_15N,14.995,89.935,4/23/2015,419.6,424.2,8.0203
BOBOA_90E_15N,14.995,89.935,4/23/2015,416.2,420.6,8.0159
BOBOA_90E_15N,14.995,89.935,4/23/2015,414.7,419,8.0247
BOBOA_90E_15N,14.995,89.935,4/24/2015,413.8,418.2,8.0224
BOBOA_90E_15N,14.995,89.935,4/24/2015,413.5,418.2,8.024
BOBOA_90E_15N,14.995,89.935,4/24/2015,421.6,426.5,8.0154
BOBOA_90E_15N,14.995,89.935,4/24/2015,438.5,443.8,8.0073
BOBOA_90E_15N,14.995,89.935,4/24/2015,432.4,437.2,8.0086
BOBOA_90E_15N,14.995,89.935,4/24/2015,426.4,431,8.0131
BOBOA_90E_15N,14.995,89.935,4/24/2015,421.1,425.5,8.0246
BOBOA_90E_15N,14.995,89.935,4/24/2015,418.3,422.6,8.0164
BOBOA_90E_15N,14.995,89.935,4/25/2015,415.2,419.5,8.0219
BOBOA_90E_15N,14.995,89.935,4/25/2015,416.7,421.4,8.0179
BOBOA_90E_15N,14.995,89.935,4/25/2015,423.9,428.8,8.0135
BOBOA_90E_15N,14.995,89.935,4/25/2015,431.7,436.8,8.0065
BOBOA_90E_15N,14.995,89.935,4/25/2015,426.2,430.8,8.009
BOBOA_90E_15N,14.995,89.935,4/25/2015,419.4,424,8.0126
BOBOA_90E_15N,14.995,89.935,4/25/2015,417.7,422,8.0117
BOBOA_90E_15N,14.995,89.935,4/25/2015,418,422.3,8.0189
BOBOA_90E_15N,14.995,89.935,4/26/2015,416.5,420.8,8.0215
BOBOA_90E_15N,14.995,89.935,4/26/2015,420.3,425,8.021
BOBOA_90E_15N,14.995,89.935,4/26/2015,438.3,443.6,8.0114
BOBOA_90E_15N,14.995,89.935,4/26/2015,444.9,450.1,7.9971
BOBOA_90E_15N,14.995,89.935,4/26/2015,432.6,437.6,8.0057
BOBOA_90E_15N,14.995,89.935,4/26/2015,419.3,423.9,8.0144
BOBOA_90E_15N,14.995,89.935,4/26/2015,416.8,421.3,8.0217
BOBOA_90E_15N,14.995,89.935,4/26/2015,416.8,421.3,8.0161
BOBOA_90E_15N,14.995,89.935,4/27/2015,415.8,420.4,8.016
BOBOA_90E_15N,14.995,89.935,4/27/2015,424.5,429.3,8.0142
BOBOA_90E_15N,14.995,89.935,4/27/2015,442.3,447.4,8.0101
BOBOA_90E_15N,14.995,89.935,4/27/2015,453.5,459.6,8.0088
BOBOA_90E_15N,14.995,89.935,4/27/2015,441.5,446.9,8.0111
BOBOA_90E_15N,14.995,89.935,4/27/2015,438.4,443.4,7.9967
BOBOA_90E_15N,14.995,89.935,4/27/2015,-999,-999,-999
BOBOA_90E_15N,14.995,89.935,4/27/2015,425.4,430.3,-999
BOBOA_90E_15N,14.995,89.935,4/28/2015,420,424.9,-999
BOBOA_90E_15N,14.995,89.935,4/28/2015,429,434.4,-999
BOBOA_90E_15N,14.995,89.935,4/28/2015,445,450.6,-999
BOBOA_90E_15N,14.995,89.935,4/28/2015,453.6,459.8,-999
BOBOA_90E_15N,14.995,89.935,4/28/2015,448,453.4,-999
BOBOA_90E_15N,14.995,89.935,4/28/2015,436.6,441.8,-999
BOBOA_90E_15N,14.995,89.935,4/28/2015,431.4,436.4,8.0131
BOBOA_90E_15N,14.995,89.935,4/28/2015,427,431.9,8.0072
BOBOA_90E_15N,14.995,89.935,4/29/2015,425.4,430.3,8.0167
BOBOA_90E_15N,14.995,89.935,4/29/2015,423.9,429.3,8.0122
BOBOA_90E_15N,14.995,89.935,4/29/2015,428,433.3,8.0163
BOBOA_90E_15N,14.995,89.935,4/29/2015,427.3,432.8,8.0099
BOBOA_90E_15N,14.995,89.935,4/29/2015,425.2,430.2,8.0076
BOBOA_90E_15N,14.995,89.935,4/29/2015,421.7,426.5,8.0125
BOBOA_90E_15N,14.995,89.935,4/29/2015,421.7,426.4,8.019
BOBOA_90E_15N,14.995,89.935,4/29/2015,422.8,427.5,8.0198
BOBOA_90E_15N,14.995,89.935,4/30/2015,422,426.6,8.0181
BOBOA_90E_15N,14.995,89.935,4/30/2015,421,426,8.0136
BOBOA_90E_15N,14.995,89.935,4/30/2015,427.9,433.2,8.0145
BOBOA_90E_15N,14.995,89.935,4/30/2015,433.9,439.4,8.0118
BOBOA_90E_15N,14.995,89.935,4/30/2015,431.8,436.8,8.0103
BOBOA_90E_15N,14.995,89.935,4/30/2015,427.3,432.3,8.0117
BOBOA_90E_15N,14.995,89.935,4/30/2015,426.5,431.3,8.0121
BOBOA_90E_15N,14.995,89.935,4/30/2015,425.4,430.2,8.0081
BOBOA_90E_15N,14.995,89.935,5/1/2015,424.5,429.3,8.011
BOBOA_90E_15N,14.995,89.935,5/1/2015,425.2,430.4,8.0178
BOBOA_90E_15N,14.995,89.935,5/1/2015,431.8,437.3,8.0099
BOBOA_90E_15N,14.995,89.935,5/1/2015,433.4,439,8.0085
BOBOA_90E_15N,14.995,89.935,5/1/2015,432.3,437.4,8.0075
BOBOA_90E_15N,14.995,89.935,5/1/2015,427.4,432.4,8.0081
BOBOA_90E_15N,14.995,89.935,5/1/2015,425.5,430.4,8.0212
BOBOA_90E_15N,14.995,89.935,5/1/2015,425.7,430.4,8.011
BOBOA_90E_15N,14.995,89.935,5/2/2015,428.8,433.5,8.0101
BOBOA_90E_15N,14.995,89.935,5/2/2015,432.2,437.5,8.0071
BOBOA_90E_15N,14.995,89.935,5/2/2015,437.6,443.3,8.0021
BOBOA_90E_15N,14.995,89.935,5/2/2015,443.4,449.3,7.9976
BOBOA_90E_15N,14.995,89.935,5/2/2015,435.1,440.3,8.0054
BOBOA_90E_15N,14.995,89.935,5/2/2015,431,436,8.0162
BOBOA_90E_15N,14.995,89.935,5/2/2015,429.6,434.6,8.0114
BOBOA_90E_15N,14.995,89.935,5/2/2015,427.1,432,8.009
BOBOA_90E_15N,14.995,89.935,5/3/2015,425.5,430.3,8.0111
BOBOA_90E_15N,14.995,89.935,5/3/2015,428.7,434,8.0015
BOBOA_90E_15N,14.995,89.935,5/3/2015,438.7,444.3,8.0037
BOBOA_90E_15N,14.995,89.935,5/3/2015,446.1,452.1,8.0019
BOBOA_90E_15N,14.995,89.935,5/3/2015,439.2,444.5,7.9948
BOBOA_90E_15N,14.995,89.935,5/3/2015,433.4,438.6,8.002
BOBOA_90E_15N,14.995,89.935,5/3/2015,430.8,435.9,8.0073
BOBOA_90E_15N,14.995,89.935,5/3/2015,429.6,434.6,8.0105
BOBOA_90E_15N,14.995,89.935,5/4/2015,428.1,433.1,8.0128
BOBOA_90E_15N,14.995,89.935,5/4/2015,429.2,434.7,8.0124
BOBOA_90E_15N,14.995,89.935,5/4/2015,440.1,446,8.0065
BOBOA_90E_15N,14.995,89.935,5/4/2015,448.7,454.8,7.9977
BOBOA_90E_15N,14.995,89.935,5/4/2015,443.2,448.7,7.997
BOBOA_90E_15N,14.995,89.935,5/4/2015,431.9,437.1,8.0046
BOBOA_90E_15N,14.995,89.935,5/4/2015,432,437.2,8.0063
BOBOA_90E_15N,14.995,89.935,5/4/2015,429.4,434.4,8.0048
BOBOA_90E_15N,14.995,89.935,5/5/2015,429.4,434.3,8.0094
BOBOA_90E_15N,14.995,89.935,5/5/2015,433,438.5,8.0068
BOBOA_90E_15N,14.995,89.935,5/5/2015,454.4,460.3,8.0079
BOBOA_90E_15N,14.995,89.935,5/5/2015,459.6,466.1,8.0028
BOBOA_90E_15N,14.995,89.935,5/5/2015,440.1,445.6,7.9991
BOBOA_90E_15N,14.995,89.935,5/5/2015,433.5,438.8,8.0073
BOBOA_90E_15N,14.995,89.935,5/5/2015,431.1,436.5,8.0036
BOBOA_90E_15N,14.995,89.935,5/5/2015,430.6,435.8,8.0098
BOBOA_90E_15N,14.995,89.935,5/6/2015,430.1,435.3,8.0032
BOBOA_90E_15N,14.995,89.935,5/6/2015,432,437.8,8.0093
BOBOA_90E_15N,14.995,89.935,5/6/2015,449.9,456.1,7.9989
BOBOA_90E_15N,14.995,89.935,5/6/2015,463.3,470.2,7.9951
BOBOA_90E_15N,14.995,89.935,5/6/2015,455.2,461,7.9831
BOBOA_90E_15N,14.995,89.935,5/6/2015,444,449.6,7.9945
BOBOA_90E_15N,14.995,89.935,5/6/2015,437.5,443,8.0061
BOBOA_90E_15N,14.995,89.935,5/6/2015,440.7,446.2,8.0014
BOBOA_90E_15N,14.995,89.935,5/7/2015,432.6,438.1,8.0101
BOBOA_90E_15N,14.995,89.935,5/7/2015,440.3,446.5,8.0085
BOBOA_90E_15N,14.995,89.935,5/7/2015,469.9,476.8,7.9968
BOBOA_90E_15N,14.995,89.935,5/7/2015,472,479.1,8.0011
BOBOA_90E_15N,14.995,89.935,5/7/2015,461.2,467.4,7.9871
BOBOA_90E_15N,14.995,89.935,5/7/2015,452,457.9,7.9937
BOBOA_90E_15N,14.995,89.935,5/7/2015,438.4,444.1,8.0053
BOBOA_90E_15N,14.995,89.935,5/7/2015,436.1,441.7,7.9986
BOBOA_90E_15N,14.995,89.935,5/8/2015,436.8,442.6,7.9976
BOBOA_90E_15N,14.995,89.935,5/8/2015,437.4,443.5,8.0062
BOBOA_90E_15N,14.995,89.935,5/8/2015,452.8,459.5,7.9995
BOBOA_90E_15N,14.995,89.935,5/8/2015,463.1,470.1,7.9921
BOBOA_90E_15N,14.995,89.935,5/8/2015,447.3,453.3,7.9875
BOBOA_90E_15N,14.995,89.935,5/8/2015,439.6,445.4,7.9977
BOBOA_90E_15N,14.995,89.935,5/8/2015,436.1,441.8,7.9998
BOBOA_90E_15N,14.995,89.935,5/8/2015,-999,-999,7.9979
BOBOA_90E_15N,14.995,89.935,5/9/2015,432.6,438,8.0099
BOBOA_90E_15N,14.995,89.935,5/9/2015,436.6,442.6,8.0076
BOBOA_90E_15N,14.995,89.935,5/9/2015,452.9,459.7,8.0058
BOBOA_90E_15N,14.995,89.935,5/9/2015,454.6,461.5,7.9915
BOBOA_90E_15N,14.995,89.935,5/9/2015,447.1,453.3,7.988
BOBOA_90E_15N,14.995,89.935,5/9/2015,439.5,445.4,8.0001
BOBOA_90E_15N,14.995,89.935,5/9/2015,437.3,443.1,8.0082
BOBOA_90E_15N,14.995,89.935,5/9/2015,438.6,444.3,8.0072
BOBOA_90E_15N,14.995,89.935,5/10/2015,434.6,440.2,8.0079
BOBOA_90E_15N,14.995,89.935,5/10/2015,435.8,441.9,8.0066
BOBOA_90E_15N,14.995,89.935,5/10/2015,450.1,456.7,8.0029
BOBOA_90E_15N,14.995,89.935,5/10/2015,457.4,464.3,7.9999
BOBOA_90E_15N,14.995,89.935,5/10/2015,449.4,455.6,7.9878
BOBOA_90E_15N,14.995,89.935,5/10/2015,443.2,449.1,8.0014
BOBOA_90E_15N,14.995,89.935,5/10/2015,441.5,447.3,7.9996
BOBOA_90E_15N,14.995,89.935,5/10/2015,441.6,447.3,8.0057
BOBOA_90E_15N,14.995,89.935,5/11/2015,439.8,445.5,8.0021
BOBOA_90E_15N,14.995,89.935,5/11/2015,445.1,451.4,8.0034
BOBOA_90E_15N,14.995,89.935,5/11/2015,479.9,487.3,7.9896
BOBOA_90E_15N,14.995,89.935,5/11/2015,481.4,489.1,7.9889
BOBOA_90E_15N,14.995,89.935,5/11/2015,464.6,471.2,7.9818
BOBOA_90E_15N,14.995,89.935,5/11/2015,448.2,454.5,7.9896
BOBOA_90E_15N,14.995,89.935,5/11/2015,439.9,446.1,7.9984
BOBOA_90E_15N,14.995,89.935,5/11/2015,438.3,444.2,8.0073
BOBOA_90E_15N,14.995,89.935,5/12/2015,436.4,442.2,7.9987
BOBOA_90E_15N,14.995,89.935,5/12/2015,434.9,440.8,8.0112
BOBOA_90E_15N,14.995,89.935,5/12/2015,446,452.6,8.0031
BOBOA_90E_15N,14.995,89.935,5/12/2015,455.6,462.5,7.997
BOBOA_90E_15N,14.995,89.935,5/12/2015,448.2,454.3,8.0002
BOBOA_90E_15N,14.995,89.935,5/12/2015,441,447,7.9899
BOBOA_90E_15N,14.995,89.935,5/12/2015,437.5,443.3,8.0017
BOBOA_90E_15N,14.995,89.935,5/12/2015,438.1,443.9,7.9968
BOBOA_90E_15N,14.995,89.935,5/13/2015,435.3,441,8.0052
BOBOA_90E_15N,14.995,89.935,5/13/2015,437.6,443.8,8.0064
BOBOA_90E_15N,14.995,89.935,5/13/2015,451.6,458.5,7.9964
BOBOA_90E_15N,14.995,89.935,5/13/2015,463.1,470.4,7.9895
BOBOA_90E_15N,14.995,89.935,5/13/2015,458.1,464.6,7.9844
BOBOA_90E_15N,14.995,89.935,5/13/2015,452.5,458.9,7.9859
BOBOA_90E_15N,14.995,89.935,5/13/2015,440.4,446.5,8.0002
BOBOA_90E_15N,14.995,89.935,5/13/2015,438.9,444.9,7.9954
BOBOA_90E_15N,14.995,89.935,5/14/2015,438.4,444.4,8.001
BOBOA_90E_15N,14.995,89.935,5/14/2015,441.6,448.1,8.0027
BOBOA_90E_15N,14.995,89.935,5/14/2015,450.9,457.8,7.9941
BOBOA_90E_15N,14.995,89.935,5/14/2015,453.7,460.7,7.9788
BOBOA_90E_15N,14.995,89.935,5/14/2015,447,453.3,7.9993
BOBOA_90E_15N,14.995,89.935,5/14/2015,438.8,444.8,8.0004
BOBOA_90E_15N,14.995,89.935,5/14/2015,438.3,444.2,7.9995
BOBOA_90E_15N,14.995,89.935,5/14/2015,438.3,443.9,7.9977
BOBOA_90E_15N,14.995,89.935,5/15/2015,438.2,444,8.0095
BOBOA_90E_15N,14.995,89.935,5/15/2015,438.8,444.8,7.9948
BOBOA_90E_15N,14.995,89.935,5/15/2015,464.9,472.1,7.9923
BOBOA_90E_15N,14.995,89.935,5/15/2015,454.2,459.7,7.993
BOBOA_90E_15N,14.995,89.935,5/15/2015,451.4,458.1,7.9889
BOBOA_90E_15N,14.995,89.935,5/15/2015,442.7,448.8,8.0067
BOBOA_90E_15N,14.995,89.935,5/15/2015,431.2,436.2,8.0055
BOBOA_90E_15N,14.995,89.935,5/15/2015,430.7,435.6,8.004
BOBOA_90E_15N,14.995,89.935,5/16/2015,429,434.6,8.0046
BOBOA_90E_15N,14.995,89.935,5/16/2015,432.9,439,8.0077
BOBOA_90E_15N,14.995,89.935,5/16/2015,444.6,450.9,7.9991
BOBOA_90E_15N,14.995,89.935,5/16/2015,439.5,445.5,7.9948
BOBOA_90E_15N,14.995,89.935,5/16/2015,435.1,440.8,8.0064
BOBOA_90E_15N,14.995,89.935,5/16/2015,431.9,437.3,-999
BOBOA_90E_15N,14.995,89.935,5/16/2015,430.7,435.4,-999
BOBOA_90E_15N,14.995,89.935,5/16/2015,430.1,435.2,-999
BOBOA_90E_15N,14.995,89.935,5/17/2015,427.9,433,-999
BOBOA_90E_15N,14.995,89.935,5/17/2015,427.9,433.5,-999
BOBOA_90E_15N,14.995,89.935,5/17/2015,430.3,435.9,-999
BOBOA_90E_15N,14.995,89.935,5/17/2015,432.7,438.4,-999
BOBOA_90E_15N,14.995,89.935,5/17/2015,430.5,435.9,-999
BOBOA_90E_15N,14.995,89.935,5/17/2015,426.3,431.5,-999
BOBOA_90E_15N,14.995,89.935,5/17/2015,425.6,430.3,-999
BOBOA_90E_15N,14.995,89.935,5/17/2015,425.1,430.2,-999
BOBOA_90E_15N,14.995,89.935,5/18/2015,423.8,429.1,-999
BOBOA_90E_15N,14.995,89.935,5/18/2015,422.3,427.8,-999
BOBOA_90E_15N,14.995,89.935,5/18/2015,422.7,427.6,-999
BOBOA_90E_15N,14.995,89.935,5/18/2015,421.5,426.8,-999
BOBOA_90E_15N,14.995,89.935,5/18/2015,419,424.1,-999
BOBOA_90E_15N,14.995,89.935,5/18/2015,415.5,420.2,-999
BOBOA_90E_15N,14.995,89.935,5/18/2015,-999,-999,-999
BOBOA_90E_15N,14.995,89.935,5/18/2015,418.1,423.1,-999
BOBOA_90E_15N,14.995,89.935,5/19/2015,443.8,449,-999
BOBOA_90E_15N,14.995,89.935,5/19/2015,444.4,449.3,-999
BOBOA_90E_15N,14.995,89.935,5/19/2015,429.7,434.9,-999
BOBOA_90E_15N,14.995,89.935,5/19/2015,424.4,429.8,-999
BOBOA_90E_15N,14.995,89.935,5/19/2015,422.5,427.4,-999
BOBOA_90E_15N,14.995,89.935,5/19/2015,420.1,425.3,-999
BOBOA_90E_15N,14.995,89.935,5/19/2015,423.5,428.7,-999
BOBOA_90E_15N,14.995,89.935,5/19/2015,425.1,430.3,-999
BOBOA_90E_15N,14.995,89.935,5/20/2015,427.7,432.8,-999
BOBOA_90E_15N,14.995,89.935,5/20/2015,429.4,434.7,-999
BOBOA_90E_15N,14.995,89.935,5/20/2015,407,412.1,-999
BOBOA_90E_15N,14.995,89.935,5/20/2015,409.4,414.4,-999
BOBOA_90E_15N,14.995,89.935,5/20/2015,437.7,443.1,-999
BOBOA_90E_15N,14.995,89.935,5/20/2015,429.7,434.9,-999
BOBOA_90E_15N,14.995,89.935,5/20/2015,425.8,431,-999
BOBOA_90E_15N,14.995,89.935,5/20/2015,423,427.9,-999
BOBOA_90E_15N,14.995,89.935,5/21/2015,432.3,436.7,-999
BOBOA_90E_15N,14.995,89.935,5/21/2015,417.7,422.4,-999
BOBOA_90E_15N,14.995,89.935,5/21/2015,424.4,429.8,-999
BOBOA_90E_15N,14.995,89.935,5/21/2015,428.3,433.7,-999
BOBOA_90E_15N,14.995,89.935,5/21/2015,426.2,431.4,-999
BOBOA_90E_15N,14.995,89.935,5/21/2015,427.1,432.3,-999
BOBOA_90E_15N,14.995,89.935,5/21/2015,430.3,435.5,-999
BOBOA_90E_15N,14.995,89.935,5/21/2015,427.8,432.9,-999
BOBOA_90E_15N,14.995,89.935,5/22/2015,429.4,434.7,-999
BOBOA_90E_15N,14.995,89.935,5/22/2015,430.4,435.9,-999
BOBOA_90E_15N,14.995,89.935,5/22/2015,428.4,433.9,-999
BOBOA_90E_15N,14.995,89.935,5/22/2015,427.1,432.5,-999
BOBOA_90E_15N,14.995,89.935,5/22/2015,426.9,432.3,-999
BOBOA_90E_15N,14.995,89.935,5/22/2015,427.9,433.2,-999
BOBOA_90E_15N,14.995,89.935,5/22/2015,428.9,434.2,-999
BOBOA_90E_15N,14.995,89.935,5/22/2015,429.9,435.2,-999
BOBOA_90E_15N,14.995,89.935,5/23/2015,430.1,435.5,-999
BOBOA_90E_15N,14.995,89.935,5/23/2015,430.6,436.3,-999
BOBOA_90E_15N,14.995,89.935,5/23/2015,432.8,438.4,-999
BOBOA_90E_15N,14.995,89.935,5/23/2015,434,439.6,-999
BOBOA_90E_15N,14.995,89.935,5/23/2015,431.1,436.5,-999
BOBOA_90E_15N,14.995,89.935,5/23/2015,431.1,436.6,-999
BOBOA_90E_15N,14.995,89.935,5/23/2015,429.6,435,-999
BOBOA_90E_15N,14.995,89.935,5/23/2015,429.5,434.9,-999
BOBOA_90E_15N,14.995,89.935,5/24/2015,429,434.3,-999
BOBOA_90E_15N,14.995,89.935,5/24/2015,428.5,434.1,-999
BOBOA_90E_15N,14.995,89.935,5/24/2015,430.3,435.7,-999
BOBOA_90E_15N,14.995,89.935,5/24/2015,429.3,434.6,-999
BOBOA_90E_15N,14.995,89.935,5/24/2015,428.7,434,-999
BOBOA_90E_15N,14.995,89.935,5/24/2015,427.2,432.5,-999
BOBOA_90E_15N,14.995,89.935,5/24/2015,430.3,435.7,-999
BOBOA_90E_15N,14.995,89.935,5/24/2015,422.9,427.1,-999
BOBOA_90E_15N,14.995,89.935,5/25/2015,424.1,428.8,-999
BOBOA_90E_15N,14.995,89.935,5/25/2015,423.1,427.4,-999
BOBOA_90E_15N,14.995,89.935,5/25/2015,424.8,429.6,-999
BOBOA_90E_15N,14.995,89.935,5/25/2015,427.5,432.7,-999
BOBOA_90E_15N,14.995,89.935,5/25/2015,429.1,434.2,-999
BOBOA_90E_15N,14.995,89.935,5/25/2015,423.7,427.9,-999
BOBOA_90E_15N,14.995,89.935,5/25/2015,431.7,436.1,-999
BOBOA_90E_15N,14.995,89.935,5/25/2015,420.2,425.3,-999
BOBOA_90E_15N,14.995,89.935,5/26/2015,427.5,432.5,-999
BOBOA_90E_15N,14.995,89.935,5/26/2015,432,437.5,-999
BOBOA_90E_15N,14.995,89.935,5/26/2015,435.7,441.4,-999
BOBOA_90E_15N,14.995,89.935,5/26/2015,435,440.6,-999
BOBOA_90E_15N,14.995,89.935,5/26/2015,432.6,437.8,-999
BOBOA_90E_15N,14.995,89.935,5/26/2015,433.1,438.4,-999
BOBOA_90E_15N,14.995,89.935,5/26/2015,430.7,436,-999
BOBOA_90E_15N,14.995,89.935,5/26/2015,430.8,436.1,-999
BOBOA_90E_15N,14.995,89.935,5/27/2015,428.6,433.8,-999
BOBOA_90E_15N,14.995,89.935,5/27/2015,434.7,440.5,-999
BOBOA_90E_15N,14.995,89.935,5/27/2015,438,443.8,-999
BOBOA_90E_15N,14.995,89.935,5/27/2015,438.2,444.1,-999
BOBOA_90E_15N,14.995,89.935,5/27/2015,436.8,442.2,-999
BOBOA_90E_15N,14.995,89.935,5/27/2015,432.9,438.3,-999
BOBOA_90E_15N,14.995,89.935,5/27/2015,434.3,439.7,-999
BOBOA_90E_15N,14.995,89.935,5/27/2015,434.2,439.6,-999
BOBOA_90E_15N,14.995,89.935,5/28/2015,435.3,440.8,-999
BOBOA_90E_15N,14.995,89.935,5/28/2015,440.2,446.1,-999
BOBOA_90E_15N,14.995,89.935,5/28/2015,443.6,449.6,-999
BOBOA_90E_15N,14.995,89.935,5/28/2015,442.4,448.6,-999
BOBOA_90E_15N,14.995,89.935,5/28/2015,438.5,444.2,-999
BOBOA_90E_15N,14.995,89.935,5/28/2015,435.6,441.1,-999
BOBOA_90E_15N,14.995,89.935,5/28/2015,437.4,443,-999
BOBOA_90E_15N,14.995,89.935,5/28/2015,437.7,443.2,-999
BOBOA_90E_15N,14.995,89.935,5/29/2015,434.5,440,-999
BOBOA_90E_15N,14.995,89.935,5/29/2015,442.4,448.6,-999
BOBOA_90E_15N,14.995,89.935,5/29/2015,439.8,445.7,-999
BOBOA_90E_15N,14.995,89.935,5/29/2015,446.9,453.3,-999
BOBOA_90E_15N,14.995,89.935,5/29/2015,444.1,449.8,-999
BOBOA_90E_15N,14.995,89.935,5/29/2015,437.2,442.8,-999
BOBOA_90E_15N,14.995,89.935,5/29/2015,436.2,441.8,-999
BOBOA_90E_15N,14.995,89.935,5/29/2015,437.2,442.7,-999
BOBOA_90E_15N,14.995,89.935,5/30/2015,-999,-999,-999
BOBOA_90E_15N,14.995,89.935,5/30/2015,451.8,458.2,-999
BOBOA_90E_15N,14.995,89.935,5/30/2015,450.9,457.2,-999
BOBOA_90E_15N,14.995,89.935,5/30/2015,454.8,461.4,-999
BOBOA_90E_15N,14.995,89.935,5/30/2015,450.4,456.2,-999
BOBOA_90E_15N,14.995,89.935,5/30/2015,438,443.4,-999
BOBOA_90E_15N,14.995,89.935,5/30/2015,435.8,441.3,-999
BOBOA_90E_15N,14.995,89.935,5/30/2015,439,444.4,-999
BOBOA_90E_15N,14.995,89.935,5/31/2015,439.2,444.8,-999
BOBOA_90E_15N,14.995,89.935,5/31/2015,443.3,449.5,-999
BOBOA_90E_15N,14.995,89.935,5/31/2015,442.5,448.2,-999
BOBOA_90E_15N,14.995,89.935,5/31/2015,447.6,453.8,-999
BOBOA_90E_15N,14.995,89.935,5/31/2015,446.2,451.9,-999
BOBOA_90E_15N,14.995,89.935,5/31/2015,445,450.4,-999
BOBOA_90E_15N,14.995,89.935,5/31/2015,440,445.6,-999
BOBOA_90E_15N,14.995,89.935,5/31/2015,436.8,442.3,-999
BOBOA_90E_15N,14.995,89.935,6/1/2015,442.2,447.8,-999
BOBOA_90E_15N,14.995,89.935,6/1/2015,450.5,456.8,-999
BOBOA_90E_15N,14.995,89.935,6/1/2015,451.8,457.9,-999
BOBOA_90E_15N,14.995,89.935,6/1/2015,447,453.4,-999
BOBOA_90E_15N,14.995,89.935,6/1/2015,446.5,452.3,-999
BOBOA_90E_15N,14.995,89.935,6/1/2015,446,451.7,-999
BOBOA_90E_15N,14.995,89.935,6/1/2015,439.5,445.2,-999
BOBOA_90E_15N,14.995,89.935,6/1/2015,439.1,444.7,-999
BOBOA_90E_15N,14.995,89.935,6/2/2015,440.4,446.1,-999
BOBOA_90E_15N,14.995,89.935,6/2/2015,441.4,447.4,-999
BOBOA_90E_15N,14.995,89.935,6/2/2015,440.2,446.3,-999
BOBOA_90E_15N,14.995,89.935,6/2/2015,444.5,450.9,-999
BOBOA_90E_15N,14.995,89.935,6/2/2015,442.4,448.1,-999
BOBOA_90E_15N,14.995,89.935,6/2/2015,440.3,445.9,-999
BOBOA_90E_15N,14.995,89.935,6/2/2015,438.5,444.2,-999
BOBOA_90E_15N,14.995,89.935,6/2/2015,436.3,441.9,-999
BOBOA_90E_15N,14.995,89.935,6/3/2015,439.8,445.6,-999
BOBOA_90E_15N,14.995,89.935,6/3/2015,445.8,452.1,-999
BOBOA_90E_15N,14.995,89.935,6/3/2015,443.5,449.7,-999
BOBOA_90E_15N,14.995,89.935,6/3/2015,446.5,453.1,-999
BOBOA_90E_15N,14.995,89.935,6/3/2015,445.4,451.3,-999
BOBOA_90E_15N,14.995,89.935,6/3/2015,441.7,447.5,-999
BOBOA_90E_15N,14.995,89.935,6/3/2015,439,444.8,-999
BOBOA_90E_15N,14.995,89.935,6/3/2015,439.4,445.2,-999
BOBOA_90E_15N,14.995,89.935,6/4/2015,442.1,448,-999
BOBOA_90E_15N,14.995,89.935,6/4/2015,443.9,450.1,-999
BOBOA_90E_15N,14.995,89.935,6/4/2015,453.6,460.1,-999
BOBOA_90E_15N,14.995,89.935,6/4/2015,444.4,450.3,-999
BOBOA_90E_15N,14.995,89.935,6/4/2015,429.1,433.7,-999
BOBOA_90E_15N,14.995,89.935,6/4/2015,430,434.4,-999
BOBOA_90E_15N,14.995,89.935,6/4/2015,435.8,440.8,-999
BOBOA_90E_15N,14.995,89.935,6/4/2015,438,443.1,-999
